  0.00000000   0.00000000     0.0000000000
  0.10000000   0.00000000     0.0000000000
  0.20000000   0.00000000     0.0000000000
  0.30000000   0.00000000     0.0000000000
  0.40000000   0.00000000     0.0000000000
  0.50000000   0.00000000     0.0000000000
  0.60000000   0.00000000     0.0000000000
  0.70000000   0.00000000     0.0000000000
  0.80000000   0.00000000     0.0000000000
  0.90000000   0.00000000     0.0000000000
  1.00000000   0.00000000     0.0000000000
  1.10000000   0.00000000     0.0000000000
  1.20000000   0.00000000     0.0000000000
  1.30000000   0.00000000     0.0000000000
  1.40000000   0.00000000     0.0000000000
  1.50000000   0.00000000     0.0000000000
  1.60000000   0.00000000     0.0000000000
  1.70000000   0.00000000     0.0000000000
  1.80000000   0.00000000     0.0000000000
  1.90000000   0.00000000     0.0000000000
  2.00000000   0.00000000     0.0000000000
  2.10000000   0.00000000     0.0000000000
  2.20000000   0.00000000     0.0000000000
  2.30000000   0.00000000     0.0000000000
  2.40000000   0.00000000     0.0000000000
  2.50000000   0.00000000     0.0000000000
  2.60000000   0.00000000     0.0000000000
  2.70000000   0.00000000     0.0000000000
  2.80000000   0.00000000     0.0000000000
  2.90000000   0.00000000     0.0000000000
  3.00000000   0.00000000     0.0000000000
  3.10000000   0.00000000     0.0000000000
  3.20000000   0.00000000     0.0000000000
  3.30000000   0.00000000     0.0000000000
  3.40000000   0.00000000     0.0000000000
  3.50000000   0.00000000     0.0000000000

  0.00000000   0.10000000     0.0000000000
  0.10000000   0.10000000     0.2218693605
  0.20000000   0.10000000     0.4439210098
  0.30000000   0.10000000     0.6662438880
  0.40000000   0.10000000     0.8887404310
  0.50000000   0.10000000     1.1110344763
  0.60000000   0.10000000     1.3323824425
  0.70000000   0.10000000     1.5515919835
  0.80000000   0.10000000     1.7669548298
  0.90000000   0.10000000     1.9762032737
  1.00000000   0.10000000     2.1765021874
  1.10000000   0.10000000     2.3644897077
  1.20000000   0.10000000     2.5363786315
  1.30000000   0.10000000     2.6881259347
  1.40000000   0.10000000     2.8156689092
  1.50000000   0.10000000     2.9152135878
  1.60000000   0.10000000     2.9835466099
  1.70000000   0.10000000     3.0183295152
  1.80000000   0.10000000     3.0183295152
  1.90000000   0.10000000     2.9835466099
  2.00000000   0.10000000     2.9152135878
  2.10000000   0.10000000     2.8156689092
  2.20000000   0.10000000     2.6881259347
  2.30000000   0.10000000     2.5363786315
  2.40000000   0.10000000     2.3644897077
  2.50000000   0.10000000     2.1765021874
  2.60000000   0.10000000     1.9762032737
  2.70000000   0.10000000     1.7669548298
  2.80000000   0.10000000     1.5515919835
  2.90000000   0.10000000     1.3323824425
  3.00000000   0.10000000     1.1110344763
  3.10000000   0.10000000     0.8887404310
  3.20000000   0.10000000     0.6662438880
  3.30000000   0.10000000     0.4439210098
  3.40000000   0.10000000     0.2218693605
  3.50000000   0.10000000     0.0000000000

  0.00000000   0.20000000     0.0000000000
  0.10000000   0.20000000     0.4439210202
  0.20000000   0.20000000     0.8882945880
  0.30000000   0.20000000     1.3333865418
  0.40000000   0.20000000     1.7790890092
  0.50000000   0.20000000     2.2247341693
  0.60000000   0.20000000     2.6689125576
  0.70000000   0.20000000     3.1093037835
  0.80000000   0.20000000     3.5425328422
  0.90000000   0.20000000     3.9640712420
  1.00000000   0.20000000     4.3682079011
  1.10000000   0.20000000     4.7481184107
  1.20000000   0.20000000     5.0960602852
  1.30000000   0.20000000     5.4037133218
  1.40000000   0.20000000     5.6626659614
  1.50000000   0.20000000     5.8650207125
  1.60000000   0.20000000     6.0040586093
  1.70000000   0.20000000     6.0748734947
  1.80000000   0.20000000     6.0748734947
  1.90000000   0.20000000     6.0040586093
  2.00000000   0.20000000     5.8650207125
  2.10000000   0.20000000     5.6626659614
  2.20000000   0.20000000     5.4037133218
  2.30000000   0.20000000     5.0960602852
  2.40000000   0.20000000     4.7481184107
  2.50000000   0.20000000     4.3682079011
  2.60000000   0.20000000     3.9640712420
  2.70000000   0.20000000     3.5425328422
  2.80000000   0.20000000     3.1093037835
  2.90000000   0.20000000     2.6689125576
  3.00000000   0.20000000     2.2247341693
  3.10000000   0.20000000     1.7790890092
  3.20000000   0.20000000     1.3333865418
  3.30000000   0.20000000     0.8882945880
  3.40000000   0.20000000     0.4439210202
  3.50000000   0.20000000     0.0000000000

  0.00000000   0.30000000     0.0000000000
  0.10000000   0.30000000     0.6662439291
  0.20000000   0.30000000     1.3333865931
  0.30000000   0.30000000     2.0020473128
  0.40000000   0.30000000     2.6722844454
  0.50000000   0.30000000     3.3433115561
  0.60000000   0.30000000     4.0132152718
  0.70000000   0.30000000     4.6786851271
  0.80000000   0.30000000     5.3347743068
  0.90000000   0.30000000     5.9747205595
  1.00000000   0.30000000     6.5898673707
  1.10000000   0.30000000     7.1697340661
  1.20000000   0.30000000     7.7022855431
  1.30000000   0.30000000     8.1744422042
  1.40000000   0.30000000     8.5728429892
  1.50000000   0.30000000     8.8848272557
  1.60000000   0.30000000     9.0995404473
  1.70000000   0.30000000     9.2090104564
  1.80000000   0.30000000     9.2090104564
  1.90000000   0.30000000     9.0995404473
  2.00000000   0.30000000     8.8848272557
  2.10000000   0.30000000     8.5728429892
  2.20000000   0.30000000     8.1744422042
  2.30000000   0.30000000     7.7022855431
  2.40000000   0.30000000     7.1697340661
  2.50000000   0.30000000     6.5898673707
  2.60000000   0.30000000     5.9747205595
  2.70000000   0.30000000     5.3347743068
  2.80000000   0.30000000     4.6786851271
  2.90000000   0.30000000     4.0132152718
  3.00000000   0.30000000     3.3433115561
  3.10000000   0.30000000     2.6722844454
  3.20000000   0.30000000     2.0020473128
  3.30000000   0.30000000     1.3333865931
  3.40000000   0.30000000     0.6662439291
  3.50000000   0.30000000     0.0000000000

  0.00000000   0.40000000     0.0000000000
  0.10000000   0.40000000     0.8887405327
  0.20000000   0.40000000     1.7790891715
  0.30000000   0.40000000     2.6722845868
  0.40000000   0.40000000     3.5688205883
  0.50000000   0.40000000     4.4680612461
  0.60000000   0.40000000     5.3678484337
  0.70000000   0.40000000     6.2641122784
  0.80000000   0.40000000     7.1505073454
