# t = 0.00 hr
# x	T
0.000000	300.000000
0.050000	100.000000
0.100000	100.000000
0.150000	100.000000
0.200000	100.000000
0.250000	100.000000
0.300000	100.000000
0.350000	100.000000
0.400000	100.000000
0.450000	100.000000
0.500000	100.000000
0.550000	100.000000
0.600000	100.000000
0.650000	100.000000
0.700000	100.000000
0.750000	100.000000
0.800000	100.000000
0.850000	100.000000
0.900000	100.000000
0.950000	100.000000
1.000000	300.000000


# t = 0.10 hr
# x	T
0.000000	300.000000
0.050000	244.562078
0.100000	195.767693
0.150000	157.902531
0.200000	131.908387
0.250000	116.045231
0.300000	107.386752
0.350000	103.131069
0.400000	101.239439
0.450000	100.495424
0.500000	100.304860
0.550000	100.495424
0.600000	101.239439
0.650000	103.131069
0.700000	107.386752
0.750000	116.045231
0.800000	131.908387
0.850000	157.902531
0.900000	195.767693
0.950000	244.562078
1.000000	300.000000


# t = 0.20 hr
# x	T
0.000000	300.000000
0.050000	260.436954
0.100000	223.302504
0.150000	190.580990
0.200000	163.504437
0.250000	142.459774
0.300000	127.107238
0.350000	116.638261
0.400000	110.076062
0.450000	106.539664
0.500000	105.430976
0.550000	106.539664
0.600000	110.076062
0.650000	116.638261
0.700000	127.107238
0.750000	142.459774
0.800000	163.504437
0.850000	190.580990
0.900000	223.302504
0.950000	260.436954
1.000000	300.000000


# t = 0.30 hr
# x	T
0.000000	300.000000
0.050000	267.626722
0.100000	236.600796
0.150000	208.110376
0.200000	183.060188
0.250000	162.007518
0.300000	145.167539
0.350000	132.480142
0.400000	123.717359
0.450000	118.604234
0.500000	116.926545
0.550000	118.604234
0.600000	123.717359
0.650000	132.480142
0.700000	145.167539
0.750000	162.007518
0.800000	183.060188
0.850000	208.110376
0.900000	236.600796
0.950000	267.626722
1.000000	300.000000


# t = 0.40 hr
# x	T
0.000000	300.000000
0.050000	272.034927
0.100000	244.983061
0.150000	219.685584
0.200000	196.852544
0.250000	177.026605
0.300000	160.574533
0.350000	147.705198
0.400000	138.507448
0.450000	132.997392
0.500000	131.163288
0.550000	132.997392
0.600000	138.507448
0.650000	147.705198
0.700000	160.574533
0.750000	177.026605
0.800000	196.852544
0.850000	219.685584
0.900000	244.983061
0.950000	272.034927
1.000000	300.000000


