  0.00000000   0.00000000    58.7476706287
  0.10000000   0.00000000    58.7476706287
  0.20000000   0.00000000    59.0098162609
  0.30000000   0.00000000    59.4940098301
  0.40000000   0.00000000    60.1716156983
  0.50000000   0.00000000    61.0261918447
  0.60000000   0.00000000    62.0353229308
  0.70000000   0.00000000    63.1710911285
  0.80000000   0.00000000    64.4005295143
  0.90000000   0.00000000    65.6862144766
  1.00000000   0.00000000    66.9870851316
  1.10000000   0.00000000    68.2595489605
  1.20000000   0.00000000    69.4589060437
  1.30000000   0.00000000    70.5410870700
  1.40000000   0.00000000    71.4646499161
  1.50000000   0.00000000    72.1929199533
  1.60000000   0.00000000    72.6961009614
  1.70000000   0.00000000    72.9531425032
  1.80000000   0.00000000    72.9531425032
  1.90000000   0.00000000    72.6961009614
  2.00000000   0.00000000    72.1929199533
  2.10000000   0.00000000    71.4646499161
  2.20000000   0.00000000    70.5410870700
  2.30000000   0.00000000    69.4589060437
  2.40000000   0.00000000    68.2595489605
  2.50000000   0.00000000    66.9870851316
  2.60000000   0.00000000    65.6862144766
  2.70000000   0.00000000    64.4005295143
  2.80000000   0.00000000    63.1710911285
  2.90000000   0.00000000    62.0353229308
  3.00000000   0.00000000    61.0261918447
  3.10000000   0.00000000    60.1716156983
  3.20000000   0.00000000    59.4940098301
  3.30000000   0.00000000    59.0098162609
  3.40000000   0.00000000    58.7476706287
  3.50000000   0.00000000    58.7476706287

  0.00000000   0.10000000    58.7476706287
  0.10000000   0.10000000    58.7476706287
  0.20000000   0.10000000    59.0098162609
  0.30000000   0.10000000    59.4940098301
  0.40000000   0.10000000    60.1716156983
  0.50000000   0.10000000    61.0261918447
  0.60000000   0.10000000    62.0353229308
  0.70000000   0.10000000    63.1710911285
  0.80000000   0.10000000    64.4005295143
  0.90000000   0.10000000    65.6862144766
  1.00000000   0.10000000    66.9870851316
  1.10000000   0.10000000    68.2595489605
  1.20000000   0.10000000    69.4589060437
  1.30000000   0.10000000    70.5410870700
  1.40000000   0.10000000    71.4646499161
  1.50000000   0.10000000    72.1929199533
  1.60000000   0.10000000    72.6961009614
  1.70000000   0.10000000    72.9531425032
  1.80000000   0.10000000    72.9531425032
  1.90000000   0.10000000    72.6961009614
  2.00000000   0.10000000    72.1929199533
  2.10000000   0.10000000    71.4646499161
  2.20000000   0.10000000    70.5410870700
  2.30000000   0.10000000    69.4589060437
  2.40000000   0.10000000    68.2595489605
  2.50000000   0.10000000    66.9870851316
  2.60000000   0.10000000    65.6862144766
  2.70000000   0.10000000    64.4005295143
  2.80000000   0.10000000    63.1710911285
  2.90000000   0.10000000    62.0353229308
  3.00000000   0.10000000    61.0261918447
  3.10000000   0.10000000    60.1716156983
  3.20000000   0.10000000    59.4940098301
  3.30000000   0.10000000    59.0098162609
  3.40000000   0.10000000    58.7476706287
  3.50000000   0.10000000    58.7476706287

  0.00000000   0.20000000    59.0288321767
  0.10000000   0.20000000    59.0288321767
  0.20000000   0.20000000    59.2901948388
  0.30000000   0.20000000    59.7823930588
  0.40000000   0.20000000    60.4742291290
  0.50000000   0.20000000    61.3484286708
  0.60000000   0.20000000    62.3821777256
  0.70000000   0.20000000    63.5471952624
  0.80000000   0.20000000    64.8100288925
  0.90000000   0.20000000    66.1325575265
  1.00000000   0.20000000    67.4727490269
  1.10000000   0.20000000    68.7857299225
  1.20000000   0.20000000    70.0252097954
  1.30000000   0.20000000    71.1452687122
  1.40000000   0.20000000    72.1024619338
  1.50000000   0.20000000    72.8581260912
