# t = 0.00 hr
# x	T
0.000000	300.000000
0.050000	100.000000
0.100000	100.000000
0.150000	100.000000
0.200000	100.000000
0.250000	100.000000
0.300000	100.000000
0.350000	100.000000
0.400000	100.000000
0.450000	100.000000
0.500000	100.000000
0.550000	100.000000
0.600000	100.000000
0.650000	100.000000
0.700000	100.000000
0.750000	100.000000
0.800000	100.000000
0.850000	100.000000
0.900000	100.000000
0.950000	100.000000
1.000000	300.000000


# t = 0.10 hr
# x	T
0.000000	300.000000
0.050000	-700.000000
0.100000	900.000000
0.150000	100.000000
0.200000	100.000000
0.250000	100.000000
0.300000	100.000000
0.350000	100.000000
0.400000	100.000000
0.450000	100.000000
0.500000	100.000000
0.550000	100.000000
0.600000	100.000000
0.650000	100.000000
0.700000	100.000000
0.750000	100.000000
0.800000	100.000000
0.850000	100.000000
0.900000	900.000000
0.950000	-700.000000
1.000000	300.000000


# t = 0.20 hr
# x	T
0.000000	300.000000
0.050000	-20700.000000
0.100000	24100.000000
0.150000	-12700.000000
0.200000	3300.000000
0.250000	100.000000
0.300000	100.000000
0.350000	100.000000
0.400000	100.000000
0.450000	100.000000
0.500000	100.000000
0.550000	100.000000
0.600000	100.000000
0.650000	100.000000
0.700000	100.000000
0.750000	100.000000
0.800000	3300.000000
0.850000	-12700.000000
0.900000	24100.000000
0.950000	-20700.000000
1.000000	300.000000


# t = 0.30 hr
# x	T
0.000000	300.000000
0.050000	-610300.000000
0.100000	824900.000000
0.150000	-627100.000000
0.200000	304100.000000
0.250000	-89500.000000
0.300000	12900.000000
0.350000	100.000000
0.400000	100.000000
0.450000	100.000000
0.500000	100.000000
0.550000	100.000000
0.600000	100.000000
0.650000	100.000000
0.700000	12900.000000
0.750000	-89500.000000
0.800000	304100.000000
0.850000	-627100.000000
0.900000	824900.000000
0.950000	-610300.000000
1.000000	300.000000


# t = 0.40 hr
# x	T
0.000000	300.000000
0.050000	-20342300.000000
0.100000	30089700.000000
0.150000	-27007900.000000
0.200000	17120100.000000
0.250000	-7833500.000000
0.300000	2508900.000000
0.350000	-511900.000000
0.400000	51300.000000
0.450000	100.000000
0.500000	100.000000
0.550000	100.000000
0.600000	51300.000000
0.650000	-511900.000000
0.700000	2508900.000000
0.750000	-7833500.000000
0.800000	17120100.000000
0.850000	-27007900.000000
0.900000	30089700.000000
0.950000	-20342300.000000
1.000000	300.000000


