# t = 0.00 hr
# x	T
0.000000	300.000000
0.050000	100.000000
0.100000	100.000000
0.150000	100.000000
0.200000	100.000000
0.250000	100.000000
0.300000	100.000000
0.350000	100.000000
0.400000	100.000000
0.450000	100.000000
0.500000	100.000000
0.550000	100.000000
0.600000	100.000000
0.650000	100.000000
0.700000	100.000000
0.750000	100.000000
0.800000	100.000000
0.850000	100.000000
0.900000	100.000000
0.950000	100.000000
1.000000	300.000000


# t = 0.10 hr
# x	T
0.000000	300.000000
0.050000	236.656380
0.100000	204.396323
0.150000	159.814138
0.200000	130.463556
0.250000	114.547377
0.300000	106.673650
0.350000	102.987952
0.400000	101.338267
0.450000	100.656649
0.500000	100.473023
0.550000	100.656649
0.600000	101.338267
0.650000	102.987952
0.700000	106.673650
0.750000	114.547377
0.800000	130.463556
0.850000	159.814138
0.900000	204.396323
0.950000	236.656380
1.000000	300.000000


# t = 0.20 hr
# x	T
0.000000	300.000000
0.050000	258.828611
0.100000	225.747853
0.150000	190.535259
0.200000	163.668332
0.250000	142.707057
0.300000	127.092003
0.350000	116.418932
0.400000	109.827687
0.450000	106.346876
0.500000	105.270558
0.550000	106.346876
0.600000	109.827687
0.650000	116.418932
0.700000	127.092003
0.750000	142.707057
0.800000	163.668332
0.850000	190.535259
0.900000	225.747853
0.950000	258.828611
1.000000	300.000000


# t = 0.30 hr
# x	T
0.000000	300.000000
0.050000	267.285501
0.100000	237.375100
0.150000	208.092364
0.200000	183.325239
0.250000	162.209610
0.300000	145.219332
0.350000	132.424041
0.400000	123.584071
0.450000	118.417701
0.500000	116.720347
0.550000	118.417701
0.600000	123.584071
0.650000	132.424041
0.700000	145.219332
0.750000	162.209610
0.800000	183.325239
0.850000	208.092364
0.900000	237.375100
0.950000	267.285501
1.000000	300.000000


# t = 0.40 hr
# x	T
0.000000	300.000000
0.050000	271.974916
0.100000	245.259681
0.150000	219.722092
0.200000	197.020364
0.250000	177.133870
0.300000	160.618286
0.350000	147.693331
0.400000	138.441698
0.450000	132.892024
0.500000	131.043570
0.550000	132.892024
0.600000	138.441698
0.650000	147.693331
0.700000	160.618286
0.750000	177.133870
0.800000	197.020364
0.850000	219.722092
0.900000	245.259681
0.950000	271.974916
1.000000	300.000000


