0.000000 0.000000 0.000000
0.200000 0.000000 0.000000
0.400000 0.000000 0.000000
0.600000 0.000000 0.000000
0.800000 0.000000 0.000000
1.000000 0.000000 100.000000
1.200000 0.000000 100.000000
1.400000 0.000000 100.000000
1.600000 0.000000 100.000000
1.800000 0.000000 100.000000
2.000000 0.000000 100.000000
2.200000 0.000000 100.000000
2.400000 0.000000 100.000000
2.600000 0.000000 100.000000
2.800000 0.000000 100.000000
3.000000 0.000000 100.000000
3.200000 0.000000 100.000000
3.400000 0.000000 100.000000
3.600000 0.000000 100.000000
3.800000 0.000000 100.000000
4.000000 0.000000 100.000000
4.200000 0.000000 100.000000
4.400000 0.000000 100.000000
4.600000 0.000000 100.000000
4.800000 0.000000 100.000000
5.000000 0.000000 100.000000
5.200000 0.000000 100.000000
5.400000 0.000000 100.000000
5.600000 0.000000 100.000000
5.800000 0.000000 100.000000
6.000000 0.000000 100.000000

0.000000 0.200000 0.000000
0.200000 0.200000 3.004626
0.400000 0.200000 6.934766
0.600000 0.200000 13.548930
0.800000 0.200000 27.573725
1.000000 0.200000 64.173056
1.200000 0.200000 78.024065
1.400000 0.200000 84.263399
1.600000 0.200000 87.552206
1.800000 0.200000 89.514993
2.000000 0.200000 90.797508
2.200000 0.200000 91.691097
2.400000 0.200000 92.342783
2.600000 0.200000 92.834010
2.800000 0.200000 93.213421
3.000000 0.200000 93.511869
3.200000 0.200000 93.749891
3.400000 0.200000 93.941698
3.600000 0.200000 94.097441
3.800000 0.200000 94.224556
4.000000 0.200000 94.328605
4.200000 0.200000 94.413815
4.400000 0.200000 94.483437
4.600000 0.200000 94.539991
4.800000 0.200000 94.585435
5.000000 0.200000 94.621287
5.200000 0.200000 94.648708
5.400000 0.200000 94.668567
5.600000 0.200000 94.681479
5.800000 0.200000 94.687839
6.000000 0.200000 94.687839

0.000000 0.400000 0.000000
0.200000 0.400000 5.084079
0.400000 0.400000 11.186064
0.600000 0.400000 19.687992
0.800000 0.400000 32.573878
1.000000 0.400000 51.095591
1.200000 0.400000 63.661148
1.400000 0.400000 71.478844
1.600000 0.400000 76.432121
1.800000 0.400000 79.712110
2.000000 0.400000 81.985945
2.200000 0.400000 83.626244
2.400000 0.400000 84.848309
2.600000 0.400000 85.782248
2.800000 0.400000 86.510335
3.000000 0.400000 87.086805
3.200000 0.400000 87.548739
3.400000 0.400000 87.922299
3.600000 0.400000 88.226434
3.800000 0.400000 88.475181
4.000000 0.400000 88.679121
4.200000 0.400000 88.846351
4.400000 0.400000 88.983129
4.600000 0.400000 89.094324
4.800000 0.400000 89.183734
5.000000 0.400000 89.254307
5.200000 0.400000 89.308306
5.400000 0.400000 89.347424
5.600000 0.400000 89.372864
5.800000 0.400000 89.385396
6.000000 0.400000 89.385396

0.000000 0.600000 0.000000
0.200000 0.600000 6.146174
0.400000 0.600000 13.038275
0.600000 0.600000 21.444250
0.800000 0.600000 31.939645
1.000000 0.600000 43.975996
1.200000 0.600000 54.048072
1.400000 0.600000 61.560942
1.600000 0.600000 66.987800
1.800000 0.600000 70.918086
2.000000 0.600000 73.810841
2.200000 0.600000 75.982753
2.400000 0.600000 77.645281
2.600000 0.600000 78.939841
2.800000 0.600000 79.962540
3.000000 0.600000 80.780107
3.200000 0.600000 81.439938
3.400000 0.600000 81.976431
3.600000 0.600000 82.415046
3.800000 0.600000 82.774950
4.000000 0.600000 83.070785
4.200000 0.600000 83.313865
4.400000 0.600000 83.513004
4.600000 0.600000 83.675108
4.800000 0.600000 83.805588
5.000000 0.600000 83.908663
5.200000 0.600000 83.987581
5.400000 0.600000 84.044776
5.600000 0.600000 84.081984
5.800000 0.600000 84.100318
6.000000 0.600000 84.100318

0.000000 0.800000 0.000000
0.200000 0.800000 6.463080
0.400000 0.800000 13.377737
0.600000 0.800000 21.112592
0.800000 0.800000 29.766324
1.000000 0.800000 38.822895
1.200000 0.800000 46.996754
1.400000 0.800000 53.731924
1.600000 0.800000 59.043231
1.800000 0.800000 63.165061
2.000000 0.800000 66.360324
2.200000 0.800000 68.852653
2.400000 0.800000 70.814470
2.600000 0.800000 72.373776
2.800000 0.800000 73.624569
3.000000 0.800000 74.636036
3.200000 0.800000 75.459549
3.400000 0.800000 76.133686
3.600000 0.800000 76.687765
3.800000 0.800000 77.144324
4.000000 0.800000 77.520864
4.200000 0.800000 77.831085
4.400000 0.800000 78.085776
4.600000 0.800000 78.293459
4.800000 0.800000 78.460856
5.000000 0.800000 78.593239
5.200000 0.800000 78.694681
5.400000 0.800000 78.768246
5.600000 0.800000 78.816124
5.800000 0.800000 78.839721
6.000000 0.800000 78.839721

0.000000 1.000000 0.000000
0.200000 1.000000 6.329310
0.400000 1.000000 12.898363
0.600000 1.000000 19.863865
0.800000 1.000000 27.192401
1.000000 1.000000 34.555157
1.200000 1.000000 41.387171
1.400000 1.000000 47.330192
1.600000 1.000000 52.291922
1.800000 1.000000 56.342733
2.000000 1.000000 59.617193
2.200000 1.000000 62.257823
2.400000 1.000000 64.391219
2.600000 1.000000 66.121543
2.800000 1.000000 67.531493
3.000000 1.000000 68.685724
3.200000 1.000000 69.634557
3.400000 1.000000 70.417216
3.600000 1.000000 71.064402
3.800000 1.000000 71.600278
4.000000 1.000000 72.043967
4.200000 1.000000 72.410669
4.400000 1.000000 72.712503
4.600000 1.000000 72.959136
4.800000 1.000000 73.158258
5.000000 1.000000 73.315936
5.200000 1.000000 73.436884
5.400000 1.000000 73.524662
5.600000 1.000000 73.581819
5.800000 1.000000 73.609999
6.000000 1.000000 73.609999

0.000000 1.200000 0.000000
0.200000 1.200000 5.956836
0.400000 1.200000 12.024100
0.600000 1.200000 18.254163
0.800000 1.200000 24.586801
1.000000 1.200000 30.821167
1.200000 1.200000 36.670034
1.400000 1.200000 41.913628
1.600000 1.200000 46.455816
1.800000 1.200000 50.301422
2.000000 1.200000 53.512925
2.200000 1.200000 56.175604
2.400000 1.200000 58.376740
2.600000 1.200000 60.195689
2.800000 1.200000 61.700425
3.000000 1.200000 62.947359
3.200000 1.200000 63.982533
3.400000 1.200000 64.843235
3.600000 1.200000 65.559565
3.800000 1.200000 66.155819
4.000000 1.200000 66.651619
4.200000 1.200000 67.062825
4.400000 1.200000 67.402259
4.600000 1.200000 67.680259
4.800000 1.200000 67.905125
5.000000 1.200000 68.083455
5.200000 1.200000 68.220401
5.400000 1.200000 68.319876
5.600000 1.200000 68.384688
5.800000 1.200000 68.416653
6.000000 1.200000 68.416653

0.000000 1.400000 0.000000
0.200000 1.400000 5.475085
0.400000 1.400000 10.988750
0.600000 1.400000 16.544141
0.800000 1.400000 22.082249
1.000000 1.400000 27.475955
1.200000 1.400000 32.561929
1.400000 1.400000 37.202692
1.600000 1.400000 41.320952
1.800000 1.400000 44.899290
2.000000 1.400000 47.962956
2.200000 1.400000 50.560774
2.400000 1.400000 52.750646
2.600000 1.400000 54.590573
