0.000000 0.000000 0.000000
0.200000 0.000000 0.000000
0.400000 0.000000 0.000000
0.600000 0.000000 0.000000
0.800000 0.000000 0.000000
1.000000 0.000000 100.000000
1.200000 0.000000 100.000000
1.400000 0.000000 100.000000
1.600000 0.000000 100.000000
1.800000 0.000000 100.000000
2.000000 0.000000 100.000000
2.200000 0.000000 100.000000
2.400000 0.000000 100.000000
2.600000 0.000000 100.000000
2.800000 0.000000 100.000000
3.000000 0.000000 100.000000
3.200000 0.000000 100.000000
3.400000 0.000000 100.000000
3.600000 0.000000 100.000000
3.800000 0.000000 100.000000
4.000000 0.000000 100.000000
4.200000 0.000000 100.000000
4.400000 0.000000 100.000000
4.600000 0.000000 100.000000
4.800000 0.000000 100.000000
5.000000 0.000000 100.000000
5.200000 0.000000 100.000000
5.400000 0.000000 100.000000
5.600000 0.000000 100.000000
5.800000 0.000000 100.000000
6.000000 0.000000 100.000000

0.000000 0.200000 0.000000
0.200000 0.200000 3.008778
0.400000 0.200000 6.942947
0.600000 0.200000 13.561011
0.800000 0.200000 27.589573
1.000000 0.200000 64.192534
1.200000 0.200000 78.047033
1.400000 0.200000 84.289713
1.600000 0.200000 87.581720
1.800000 0.200000 89.547558
2.000000 0.200000 90.832973
2.200000 0.200000 91.729310
2.400000 0.200000 92.383591
2.600000 0.200000 92.877258
2.800000 0.200000 93.258955
3.000000 0.200000 93.559534
3.200000 0.200000 93.799533
3.400000 0.200000 93.993164
3.600000 0.200000 94.150577
3.800000 0.200000 94.279211
4.000000 0.200000 94.384628
4.200000 0.200000 94.471058
4.400000 0.200000 94.541753
4.600000 0.200000 94.599235
4.800000 0.200000 94.645466
5.000000 0.200000 94.681964
5.200000 0.200000 94.709895
5.400000 0.200000 94.730129
5.600000 0.200000 94.743286
5.800000 0.200000 94.749762
6.000000 0.200000 94.749762

0.000000 0.400000 0.000000
0.200000 0.400000 5.092167
0.400000 0.400000 11.201999
0.600000 0.400000 19.711525
0.800000 0.400000 32.604749
1.000000 0.400000 51.133534
1.200000 0.400000 63.705889
1.400000 0.400000 71.530104
1.600000 0.400000 76.489614
1.800000 0.400000 79.775546
2.000000 0.400000 82.055031
2.200000 0.400000 83.700683
2.400000 0.400000 84.927802
2.600000 0.400000 85.866496
2.800000 0.400000 86.599036
3.000000 0.400000 87.179658
3.200000 0.400000 87.645444
3.400000 0.400000 88.022555
3.600000 0.400000 88.329945
3.800000 0.400000 88.581650
4.000000 0.400000 88.788257
4.200000 0.400000 88.957864
4.400000 0.400000 89.096732
4.600000 0.400000 89.209737
4.800000 0.400000 89.300678
5.000000 0.400000 89.372511
5.200000 0.400000 89.427503
5.400000 0.400000 89.467352
5.600000 0.400000 89.493267
5.800000 0.400000 89.506026
6.000000 0.400000 89.506026

0.000000 0.600000 0.000000
0.200000 0.600000 6.157892
0.400000 0.600000 13.061361
0.600000 0.600000 21.478343
0.800000 0.600000 31.984370
1.000000 0.600000 44.030967
1.200000 0.600000 54.112891
1.400000 0.600000 61.635205
1.600000 0.600000 67.071094
1.800000 0.600000 71.009990
2.000000 0.600000 73.910931
2.200000 0.600000 76.090599
2.400000 0.600000 77.760450
2.600000 0.600000 79.061899
2.800000 0.600000 80.091049
3.000000 0.600000 80.914632
3.200000 0.600000 81.580044
3.400000 0.600000 82.121684
3.600000 0.600000 82.565014
3.800000 0.600000 82.929205
4.000000 0.600000 83.228903
4.200000 0.600000 83.475426
4.400000 0.600000 83.677595
4.600000 0.600000 83.842321
4.800000 0.600000 83.975020
5.000000 0.600000 84.079921
5.200000 0.600000 84.160277
5.400000 0.600000 84.218532
5.600000 0.600000 84.256429
5.800000 0.600000 84.275091
6.000000 0.600000 84.275091

0.000000 0.800000 0.000000
0.200000 0.800000 6.478040
0.400000 0.800000 13.407212
0.600000 0.800000 21.156119
0.800000 0.800000 29.823426
1.000000 0.800000 38.893078
1.200000 0.800000 47.079512
1.400000 0.800000 53.826739
1.600000 0.800000 59.149576
1.800000 0.800000 63.282401
2.000000 0.800000 66.488114
2.200000 0.800000 68.990346
2.400000 0.800000 70.961514
2.600000 0.800000 72.529615
2.800000 0.800000 73.788646
3.000000 0.800000 74.807795
3.200000 0.800000 75.638434
3.400000 0.800000 76.319142
3.600000 0.800000 76.879242
3.800000 0.800000 77.341276
4.000000 0.800000 77.722748
4.200000 0.800000 78.037366
4.400000 0.800000 78.295927
4.600000 0.800000 78.506957
4.800000 0.800000 78.677189
5.000000 0.800000 78.811902
5.200000 0.800000 78.915181
5.400000 0.800000 78.990099
5.600000 0.800000 79.038857
5.800000 0.800000 79.062873
6.000000 0.800000 79.062873

0.000000 1.000000 0.000000
0.200000 1.000000 6.347057
0.400000 1.000000 12.933329
0.600000 1.000000 19.915502
0.800000 1.000000 27.260141
1.000000 1.000000 34.638416
1.200000 1.000000 41.485348
1.400000 1.000000 47.442673
1.600000 1.000000 52.418082
1.800000 1.000000 56.481935
2.000000 1.000000 59.768794
2.200000 1.000000 62.421173
2.400000 1.000000 64.565662
2.600000 1.000000 66.306421
2.800000 1.000000 67.726145
3.000000 1.000000 68.889489
3.200000 1.000000 69.846777
3.400000 1.000000 70.637233
3.600000 1.000000 71.291562
3.800000 1.000000 71.833933
4.000000 1.000000 72.283474
4.200000 1.000000 72.655393
4.400000 1.000000 72.961817
4.600000 1.000000 73.212422
4.800000 1.000000 73.414908
5.000000 1.000000 73.575351
5.200000 1.000000 73.698479
5.400000 1.000000 73.787862
5.600000 1.000000 73.846064
5.800000 1.000000 73.874740
6.000000 1.000000 73.874740

0.000000 1.200000 0.000000
0.200000 1.200000 5.976859
0.400000 1.200000 12.063551
0.600000 1.200000 18.312422
0.800000 1.200000 24.663228
1.000000 1.200000 30.915103
1.200000 1.200000 36.780802
1.400000 1.200000 42.040535
1.600000 1.200000 46.598156
1.800000 1.200000 50.458478
2.000000 1.200000 53.683972
2.200000 1.200000 56.359906
2.400000 1.200000 58.573559
2.600000 1.200000 60.404282
2.800000 1.200000 61.920046
3.000000 1.200000 63.177263
3.200000 1.200000 64.221977
3.400000 1.200000 65.091476
3.600000 1.200000 65.815867
3.800000 1.200000 66.419450
4.000000 1.200000 66.921854
4.200000 1.200000 67.338948
4.400000 1.200000 67.683561
4.600000 1.200000 67.966043
4.800000 1.200000 68.194704
5.000000 1.200000 68.376154
5.200000 1.200000 68.515560
5.400000 1.200000 68.616846
5.600000 1.200000 68.682837
5.800000 1.200000 68.715362
6.000000 1.200000 68.715362

0.000000 1.400000 0.000000
0.200000 1.400000 5.496830
0.400000 1.400000 11.031595
0.600000 1.400000 16.607414
0.800000 1.400000 22.165254
1.000000 1.400000 27.577976
1.200000 1.400000 32.682230
1.400000 1.400000 37.340522
1.600000 1.400000 41.475543
1.800000 1.400000 45.069865
2.000000 1.400000 48.148725
2.200000 1.400000 50.760941
2.400000 1.400000 52.964408
2.600000 1.400000 54.817123
